ID_NODO;Cantidad;Cantidad/Total
268;12;0.00033563617039129585
269;17;0.00047548457472100243
270;10;0.0002796968086594132
271;7;0.00019578776606158925
275;9;0.00025172712779347186
276;18;0.0005034542555869437
288;20;0.0005593936173188264
294;9;0.00025172712779347186
297;22;0.000615332979050709
300;5;0.0001398484043297066
303;5;0.0001398484043297066
305;8;0.00022375744692753057
306;11;0.0003076664895253545
314;15;0.0004195452129891198
324;9;0.00025172712779347186
325;13;0.00036360585125723714
329;16;0.00044751489385506113
331;7;0.00019578776606158925
332;12;0.00033563617039129585
337;7;0.00019578776606158925
340;12;0.00033563617039129585
343;7;0.00019578776606158925
349;13;0.00036360585125723714
353;9;0.00025172712779347186
354;16;0.00044751489385506113
355;5;0.0001398484043297066
356;5;0.0001398484043297066
357;9;0.00025172712779347186
360;8;0.00022375744692753057
362;11;0.0003076664895253545
369;8;0.00022375744692753057
374;7;0.00019578776606158925
379;12;0.00033563617039129585
380;7;0.00019578776606158925
393;14;0.0003915755321231785
398;11;0.0003076664895253545
404;5;0.0001398484043297066
412;5;0.0001398484043297066
413;11;0.0003076664895253545
414;7;0.00019578776606158925
424;12;0.00033563617039129585
426;5;0.0001398484043297066
428;10;0.0002796968086594132
435;15;0.0004195452129891198
438;19;0.0005314239364528851
439;9;0.00025172712779347186
442;8;0.00022375744692753057
450;8;0.00022375744692753057
465;17;0.00047548457472100243
471;7;0.00019578776606158925
478;13;0.00036360585125723714
479;10;0.0002796968086594132
500;7;0.00019578776606158925
506;6;0.00016781808519564793
507;16;0.00044751489385506113
510;11;0.0003076664895253545
522;10;0.0002796968086594132
527;10;0.0002796968086594132
529;32;0.0008950297877101223
535;9;0.00025172712779347186
541;8;0.00022375744692753057
546;20;0.0005593936173188264
548;11;0.0003076664895253545
551;11;0.0003076664895253545
552;11;0.0003076664895253545
556;12;0.00033563617039129585
559;12;0.00033563617039129585
562;9;0.00025172712779347186
564;8;0.00022375744692753057
567;11;0.0003076664895253545
571;9;0.00025172712779347186
576;11;0.0003076664895253545
579;9;0.00025172712779347186
581;7;0.00019578776606158925
589;21;0.0005873632981847677
590;11;0.0003076664895253545
594;14;0.0003915755321231785
601;5;0.0001398484043297066
606;9;0.00025172712779347186
608;21;0.0005873632981847677
615;5;0.0001398484043297066
617;7;0.00019578776606158925
618;9;0.00025172712779347186
623;10;0.0002796968086594132
627;10;0.0002796968086594132
628;13;0.00036360585125723714
629;13;0.00036360585125723714
631;14;0.0003915755321231785
632;6;0.00016781808519564793
636;11;0.0003076664895253545
637;66;0.0018459989371521271
639;6;0.00016781808519564793
640;20;0.0005593936173188264
644;19;0.0005314239364528851
651;12;0.00033563617039129585
653;8;0.00022375744692753057
654;7;0.00019578776606158925
656;7;0.00019578776606158925
658;10;0.0002796968086594132
659;14;0.0003915755321231785
662;23;0.0006433026599166503
666;36;0.0010069085111738874
670;13;0.00036360585125723714
672;10;0.0002796968086594132
673;7;0.00019578776606158925
677;9;0.00025172712779347186
681;6;0.00016781808519564793
682;7;0.00019578776606158925
686;12;0.00033563617039129585
687;9;0.00025172712779347186
688;17;0.00047548457472100243
693;16;0.00044751489385506113
695;15;0.0004195452129891198
710;6;0.00016781808519564793
714;10;0.0002796968086594132
715;14;0.0003915755321231785
719;7;0.00019578776606158925
721;14;0.0003915755321231785
722;10;0.0002796968086594132
724;12;0.00033563617039129585
725;7;0.00019578776606158925
727;7;0.00019578776606158925
728;9;0.00025172712779347186
730;19;0.0005314239364528851
739;12;0.00033563617039129585
748;12;0.00033563617039129585
749;8;0.00022375744692753057
757;8;0.00022375744692753057
761;12;0.00033563617039129585
786;5;0.0001398484043297066
789;7;0.00019578776606158925
806;33;0.0009229994685760636
813;14;0.0003915755321231785
815;15;0.0004195452129891198
817;9;0.00025172712779347186
818;15;0.0004195452129891198
823;13;0.00036360585125723714
836;39;0.0010908175537717114
844;12;0.00033563617039129585
845;9;0.00025172712779347186
848;10;0.0002796968086594132
849;13;0.00036360585125723714
860;19;0.0005314239364528851
869;5;0.0001398484043297066
877;12;0.00033563617039129585
896;8;0.00022375744692753057
908;25;0.000699242021648533
922;6;0.00016781808519564793
927;7;0.00019578776606158925
931;11;0.0003076664895253545
932;73;0.0020417867032137163
939;10;0.0002796968086594132
945;31;0.0008670601068441809
947;13;0.00036360585125723714
951;33;0.0009229994685760636
963;8;0.00022375744692753057
1016;149;0.004167482449025256
1046;14;0.0003915755321231785
1050;7;0.00019578776606158925
1111;48;0.0013425446815651834
1125;8;0.00022375744692753057
1132;7;0.00019578776606158925
1149;7;0.00019578776606158925
1195;9;0.00025172712779347186
1200;90;0.002517271277934719
1201;10;0.0002796968086594132
1208;16;0.00044751489385506113
1239;10;0.0002796968086594132
1246;26;0.0007272117025144743
1247;8;0.00022375744692753057
1314;13;0.00036360585125723714
1325;14;0.0003915755321231785
1367;6;0.00016781808519564793
1378;9;0.00025172712779347186
1383;6;0.00016781808519564793
1386;24;0.0006712723407825917
1428;9;0.00025172712779347186
1429;38;0.0010628478729057702
1448;6;0.00016781808519564793
1470;12;0.00033563617039129585
1476;52;0.0014544234050289486
1478;16;0.00044751489385506113
1507;8;0.00022375744692753057
1520;9;0.00025172712779347186
1539;14;0.0003915755321231785
1549;14;0.0003915755321231785
1562;7;0.00019578776606158925
1575;15;0.0004195452129891198
1582;8;0.00022375744692753057
1609;20;0.0005593936173188264
1610;7;0.00019578776606158925
1613;63;0.0017620898945543031
1678;12;0.00033563617039129585
1684;23;0.0006433026599166503
1688;9;0.00025172712779347186
1702;12;0.00033563617039129585
1718;13;0.00036360585125723714
1776;7;0.00019578776606158925
1822;12;0.00033563617039129585
1859;21;0.0005873632981847677
1866;38;0.0010628478729057702
1875;12;0.00033563617039129585
1883;6;0.00016781808519564793
1946;15;0.0004195452129891198
1959;11;0.0003076664895253545
1999;9;0.00025172712779347186
2001;7;0.00019578776606158925
2004;10;0.0002796968086594132
2013;13;0.00036360585125723714
2059;12;0.00033563617039129585
2086;10;0.0002796968086594132
2092;9;0.00025172712779347186
2100;35;0.0009789388303079463
2101;21;0.0005873632981847677
2102;13;0.00036360585125723714
2103;9;0.00025172712779347186
2104;7;0.00019578776606158925
2105;10;0.0002796968086594132
2106;29;0.0008111207451122983
2107;14;0.0003915755321231785
2108;8;0.00022375744692753057
2109;6;0.00016781808519564793
2110;6;0.00016781808519564793
2111;12;0.00033563617039129585
2112;13;0.00036360585125723714
2113;6;0.00016781808519564793
2114;12;0.00033563617039129585
2115;7;0.00019578776606158925
2116;5;0.0001398484043297066
2117;18;0.0005034542555869437
2118;8;0.00022375744692753057
2119;10;0.0002796968086594132
2120;7;0.00019578776606158925
2121;9;0.00025172712779347186
2122;11;0.0003076664895253545
2123;14;0.0003915755321231785
2124;5;0.0001398484043297066
2125;8;0.00022375744692753057
2126;7;0.00019578776606158925
2127;5;0.0001398484043297066
2128;6;0.00016781808519564793
2129;7;0.00019578776606158925
2130;5;0.0001398484043297066
2131;5;0.0001398484043297066
2132;5;0.0001398484043297066
2133;5;0.0001398484043297066
2134;5;0.0001398484043297066
2135;5;0.0001398484043297066
2136;8;0.00022375744692753057
2137;13;0.00036360585125723714
2138;11;0.0003076664895253545
2139;11;0.0003076664895253545
2140;10;0.0002796968086594132
2141;8;0.00022375744692753057
2142;12;0.00033563617039129585
2143;8;0.00022375744692753057
2144;6;0.00016781808519564793
2145;8;0.00022375744692753057
2146;21;0.0005873632981847677
2147;6;0.00016781808519564793
2148;18;0.0005034542555869437
2149;21;0.0005873632981847677
2150;21;0.0005873632981847677
2151;25;0.000699242021648533
2152;24;0.0006712723407825917
2153;11;0.0003076664895253545
2154;6;0.00016781808519564793
2155;5;0.0001398484043297066
2156;6;0.00016781808519564793
2157;5;0.0001398484043297066
2158;6;0.00016781808519564793
2159;7;0.00019578776606158925
2160;6;0.00016781808519564793
2161;7;0.00019578776606158925
2162;25;0.000699242021648533
2163;88;0.002461331916202836
2164;89;0.0024893015970687774
2165;8;0.00022375744692753057
2166;6;0.00016781808519564793
2167;5;0.0001398484043297066
2168;8;0.00022375744692753057
2169;6;0.00016781808519564793
2170;6;0.00016781808519564793
2171;12;0.00033563617039129585
2172;32;0.0008950297877101223
2173;9;0.00025172712779347186
2174;8;0.00022375744692753057
2175;18;0.0005034542555869437
2176;8;0.00022375744692753057
2177;9;0.00025172712779347186
2178;6;0.00016781808519564793
2179;6;0.00016781808519564793
2180;14;0.0003915755321231785
2181;7;0.00019578776606158925
2182;11;0.0003076664895253545
2183;6;0.00016781808519564793
2184;11;0.0003076664895253545
2185;13;0.00036360585125723714
2186;5;0.0001398484043297066
2187;6;0.00016781808519564793
2188;6;0.00016781808519564793
2189;11;0.0003076664895253545
2190;14;0.0003915755321231785
2191;21;0.0005873632981847677
2192;8;0.00022375744692753057
2193;16;0.00044751489385506113
2194;10;0.0002796968086594132
2195;10;0.0002796968086594132
2196;14;0.0003915755321231785
2197;6;0.00016781808519564793
2198;7;0.00019578776606158925
2199;6;0.00016781808519564793
2200;14;0.0003915755321231785
2201;10;0.0002796968086594132
2202;10;0.0002796968086594132
2203;10;0.0002796968086594132
2204;10;0.0002796968086594132
2205;6;0.00016781808519564793
2206;5;0.0001398484043297066
2207;24;0.0006712723407825917
2208;6;0.00016781808519564793
2209;8;0.00022375744692753057
2210;20;0.0005593936173188264
2211;10;0.0002796968086594132
2212;7;0.00019578776606158925
2213;11;0.0003076664895253545
2214;11;0.0003076664895253545
2215;21;0.0005873632981847677
2216;10;0.0002796968086594132
2217;16;0.00044751489385506113
2218;8;0.00022375744692753057
2219;11;0.0003076664895253545
2220;9;0.00025172712779347186
2221;6;0.00016781808519564793
2222;12;0.00033563617039129585
2223;8;0.00022375744692753057
2224;5;0.0001398484043297066
2225;17;0.00047548457472100243
2226;27;0.0007551813833804156
2227;17;0.00047548457472100243
2228;5;0.0001398484043297066
2229;12;0.00033563617039129585
2230;8;0.00022375744692753057
2231;9;0.00025172712779347186
2232;5;0.0001398484043297066
2233;22;0.000615332979050709
2234;5;0.0001398484043297066
2235;11;0.0003076664895253545
2236;7;0.00019578776606158925
2237;8;0.00022375744692753057
2238;7;0.00019578776606158925
2239;5;0.0001398484043297066
2240;10;0.0002796968086594132
2241;15;0.0004195452129891198
2242;6;0.00016781808519564793
2243;5;0.0001398484043297066
2244;12;0.00033563617039129585
2245;9;0.00025172712779347186
2246;9;0.00025172712779347186
2247;11;0.0003076664895253545
2248;17;0.00047548457472100243
2249;8;0.00022375744692753057
2250;15;0.0004195452129891198
2251;7;0.00019578776606158925
2252;7;0.00019578776606158925
2253;5;0.0001398484043297066
2254;5;0.0001398484043297066
2255;14;0.0003915755321231785
2256;8;0.00022375744692753057
2257;5;0.0001398484043297066
2258;7;0.00019578776606158925
2259;6;0.00016781808519564793
2260;5;0.0001398484043297066
2261;8;0.00022375744692753057
2262;5;0.0001398484043297066
2263;6;0.00016781808519564793
2264;19;0.0005314239364528851
2265;18;0.0005034542555869437
2266;9;0.00025172712779347186
2267;10;0.0002796968086594132
2268;19;0.0005314239364528851
2269;7;0.00019578776606158925
2270;6;0.00016781808519564793
2271;9;0.00025172712779347186
2272;11;0.0003076664895253545
2273;11;0.0003076664895253545
2274;9;0.00025172712779347186
2275;6;0.00016781808519564793
2276;8;0.00022375744692753057
2277;14;0.0003915755321231785
2278;6;0.00016781808519564793
2279;7;0.00019578776606158925
2280;7;0.00019578776606158925
2281;6;0.00016781808519564793
2282;12;0.00033563617039129585
2283;11;0.0003076664895253545
2284;43;0.0012026962772354768
2285;8;0.00022375744692753057
2286;7;0.00019578776606158925
2287;8;0.00022375744692753057
2288;11;0.0003076664895253545
2289;15;0.0004195452129891198
2290;6;0.00016781808519564793
2291;19;0.0005314239364528851
2292;9;0.00025172712779347186
2293;13;0.00036360585125723714
2294;64;0.0017900595754202445
2295;5;0.0001398484043297066
2296;6;0.00016781808519564793
2297;15;0.0004195452129891198
2298;9;0.00025172712779347186
2299;8;0.00022375744692753057
2300;8;0.00022375744692753057
2301;20;0.0005593936173188264
2302;7;0.00019578776606158925
2303;5;0.0001398484043297066
2304;6;0.00016781808519564793
2305;15;0.0004195452129891198
2306;6;0.00016781808519564793
2307;9;0.00025172712779347186
2308;8;0.00022375744692753057
2309;9;0.00025172712779347186
2310;14;0.0003915755321231785
2311;6;0.00016781808519564793
2312;8;0.00022375744692753057
2313;16;0.00044751489385506113
2314;14;0.0003915755321231785
2315;6;0.00016781808519564793
2316;5;0.0001398484043297066
2317;12;0.00033563617039129585
2318;15;0.0004195452129891198
2319;14;0.0003915755321231785
2320;6;0.00016781808519564793
2321;8;0.00022375744692753057
2322;17;0.00047548457472100243
2323;8;0.00022375744692753057
2324;9;0.00025172712779347186
2325;13;0.00036360585125723714
2326;16;0.00044751489385506113
2327;9;0.00025172712779347186
2328;12;0.00033563617039129585
2329;9;0.00025172712779347186
2330;5;0.0001398484043297066
2331;7;0.00019578776606158925
2332;19;0.0005314239364528851
2333;14;0.0003915755321231785
2334;7;0.00019578776606158925
2335;14;0.0003915755321231785
2336;33;0.0009229994685760636
2337;16;0.00044751489385506113
2338;12;0.00033563617039129585
2339;5;0.0001398484043297066
2340;6;0.00016781808519564793
2341;8;0.00022375744692753057
2342;15;0.0004195452129891198
2343;10;0.0002796968086594132
2344;15;0.0004195452129891198
2345;7;0.00019578776606158925
2346;14;0.0003915755321231785
2347;7;0.00019578776606158925
2348;6;0.00016781808519564793
2349;5;0.0001398484043297066
2350;9;0.00025172712779347186
2351;7;0.00019578776606158925
2352;6;0.00016781808519564793
2353;5;0.0001398484043297066
2354;10;0.0002796968086594132
2355;18;0.0005034542555869437
2356;9;0.00025172712779347186
2357;22;0.000615332979050709
2358;7;0.00019578776606158925
2359;10;0.0002796968086594132
2360;9;0.00025172712779347186
2361;15;0.0004195452129891198
2362;5;0.0001398484043297066
2363;5;0.0001398484043297066
2364;6;0.00016781808519564793
2365;17;0.00047548457472100243
2366;16;0.00044751489385506113
2367;11;0.0003076664895253545
2368;10;0.0002796968086594132
2369;7;0.00019578776606158925
2370;6;0.00016781808519564793
2371;8;0.00022375744692753057
2372;21;0.0005873632981847677
2373;10;0.0002796968086594132
2374;9;0.00025172712779347186
2375;13;0.00036360585125723714
2376;7;0.00019578776606158925
2377;12;0.00033563617039129585
2378;9;0.00025172712779347186
2379;8;0.00022375744692753057
2380;16;0.00044751489385506113
2381;13;0.00036360585125723714
2382;10;0.0002796968086594132
2383;9;0.00025172712779347186
2384;7;0.00019578776606158925
2385;6;0.00016781808519564793
2386;10;0.0002796968086594132
2387;8;0.00022375744692753057
2388;12;0.00033563617039129585
2389;10;0.0002796968086594132
2390;5;0.0001398484043297066
2391;13;0.00036360585125723714
2392;24;0.0006712723407825917
2393;10;0.0002796968086594132
2394;9;0.00025172712779347186
2395;14;0.0003915755321231785
2396;6;0.00016781808519564793
2397;13;0.00036360585125723714
2398;7;0.00019578776606158925
2399;10;0.0002796968086594132
2400;14;0.0003915755321231785
2401;6;0.00016781808519564793
2402;6;0.00016781808519564793
2403;10;0.0002796968086594132
2404;15;0.0004195452129891198
2405;11;0.0003076664895253545
2406;9;0.00025172712779347186
2407;57;0.0015942718093586552
2408;9;0.00025172712779347186
2409;11;0.0003076664895253545
2410;7;0.00019578776606158925
2411;9;0.00025172712779347186
2412;8;0.00022375744692753057
2413;15;0.0004195452129891198
2414;7;0.00019578776606158925
2415;8;0.00022375744692753057
2416;9;0.00025172712779347186
2417;9;0.00025172712779347186
2418;9;0.00025172712779347186
2419;7;0.00019578776606158925
2420;8;0.00022375744692753057
2421;8;0.00022375744692753057
2422;12;0.00033563617039129585
2423;8;0.00022375744692753057
2424;8;0.00022375744692753057
2425;12;0.00033563617039129585
2426;6;0.00016781808519564793
2427;7;0.00019578776606158925
2428;16;0.00044751489385506113
2429;5;0.0001398484043297066
2430;10;0.0002796968086594132
2431;8;0.00022375744692753057
2432;28;0.000783151064246357
2433;210;0.005873632981847677
2434;6;0.00016781808519564793
2435;34;0.0009509691494420049
2436;13;0.00036360585125723714
2437;6;0.00016781808519564793
2438;8;0.00022375744692753057
2439;6;0.00016781808519564793
2440;6;0.00016781808519564793
2441;10;0.0002796968086594132
2442;14;0.0003915755321231785
2443;19;0.0005314239364528851
2444;12;0.00033563617039129585
2445;13;0.00036360585125723714
2446;9;0.00025172712779347186
2447;17;0.00047548457472100243
2448;6;0.00016781808519564793
2449;16;0.00044751489385506113
2450;20;0.0005593936173188264
2451;19;0.0005314239364528851
2452;25;0.000699242021648533
2453;8;0.00022375744692753057
2454;16;0.00044751489385506113
2455;11;0.0003076664895253545
2456;9;0.00025172712779347186
2457;9;0.00025172712779347186
2458;5;0.0001398484043297066
2459;8;0.00022375744692753057
2460;11;0.0003076664895253545
2461;17;0.00047548457472100243
2462;13;0.00036360585125723714
2463;9;0.00025172712779347186
2464;11;0.0003076664895253545
2465;15;0.0004195452129891198
2466;6;0.00016781808519564793
2467;10;0.0002796968086594132
2468;14;0.0003915755321231785
2469;27;0.0007551813833804156
2470;15;0.0004195452129891198
2471;5;0.0001398484043297066
2472;8;0.00022375744692753057
2473;13;0.00036360585125723714
2474;19;0.0005314239364528851
2475;12;0.00033563617039129585
2476;23;0.0006433026599166503
2477;9;0.00025172712779347186
2478;6;0.00016781808519564793
2479;25;0.000699242021648533
2480;37;0.0010348781920398288
2481;7;0.00019578776606158925
2482;9;0.00025172712779347186
2483;6;0.00016781808519564793
2484;7;0.00019578776606158925
2485;7;0.00019578776606158925
2486;16;0.00044751489385506113
2487;6;0.00016781808519564793
2488;14;0.0003915755321231785
2489;23;0.0006433026599166503
2490;7;0.00019578776606158925
2491;6;0.00016781808519564793
2492;9;0.00025172712779347186
2493;10;0.0002796968086594132
2494;9;0.00025172712779347186
2495;12;0.00033563617039129585
2496;6;0.00016781808519564793
2497;6;0.00016781808519564793
2498;21;0.0005873632981847677
2499;6;0.00016781808519564793
2500;9;0.00025172712779347186
2501;6;0.00016781808519564793
2502;17;0.00047548457472100243
2503;11;0.0003076664895253545
2504;11;0.0003076664895253545
2505;11;0.0003076664895253545
2506;16;0.00044751489385506113
2507;9;0.00025172712779347186
2508;5;0.0001398484043297066
2509;7;0.00019578776606158925
2510;11;0.0003076664895253545
2511;7;0.00019578776606158925
2512;10;0.0002796968086594132
2513;8;0.00022375744692753057
2514;5;0.0001398484043297066
2515;6;0.00016781808519564793
2516;39;0.0010908175537717114
2517;19;0.0005314239364528851
2518;10;0.0002796968086594132
2519;7;0.00019578776606158925
2520;13;0.00036360585125723714
2521;10;0.0002796968086594132
2522;6;0.00016781808519564793
2523;9;0.00025172712779347186
2524;6;0.00016781808519564793
2525;8;0.00022375744692753057
2526;13;0.00036360585125723714
2527;11;0.0003076664895253545
2528;10;0.0002796968086594132
2529;9;0.00025172712779347186
2530;14;0.0003915755321231785
2531;14;0.0003915755321231785
2532;41;0.001146756915503594
2533;18;0.0005034542555869437
2534;29;0.0008111207451122983
2535;19;0.0005314239364528851
2536;20;0.0005593936173188264
2537;7;0.00019578776606158925
2538;5;0.0001398484043297066
2539;8;0.00022375744692753057
2540;10;0.0002796968086594132
2541;7;0.00019578776606158925
2542;18;0.0005034542555869437
2543;15;0.0004195452129891198
2544;14;0.0003915755321231785
2545;7;0.00019578776606158925
2546;8;0.00022375744692753057
2547;13;0.00036360585125723714
2548;7;0.00019578776606158925
2549;7;0.00019578776606158925
2550;5;0.0001398484043297066
2551;13;0.00036360585125723714
2552;10;0.0002796968086594132
2553;50;0.001398484043297066
2554;7;0.00019578776606158925
2555;12;0.00033563617039129585
2556;5;0.0001398484043297066
2557;11;0.0003076664895253545
2558;7;0.00019578776606158925
2559;8;0.00022375744692753057
2560;7;0.00019578776606158925
2561;8;0.00022375744692753057
2562;9;0.00025172712779347186
2563;7;0.00019578776606158925
2564;9;0.00025172712779347186
2565;13;0.00036360585125723714
2566;7;0.00019578776606158925
2567;23;0.0006433026599166503
2568;7;0.00019578776606158925
2569;11;0.0003076664895253545
2570;14;0.0003915755321231785
2571;11;0.0003076664895253545
2572;12;0.00033563617039129585
2573;13;0.00036360585125723714
2574;15;0.0004195452129891198
2575;10;0.0002796968086594132
2576;7;0.00019578776606158925
2577;14;0.0003915755321231785
2578;14;0.0003915755321231785
2579;8;0.00022375744692753057
2580;10;0.0002796968086594132
2581;7;0.00019578776606158925
2582;8;0.00022375744692753057
2583;24;0.0006712723407825917
2584;6;0.00016781808519564793
2585;13;0.00036360585125723714
2586;11;0.0003076664895253545
2587;10;0.0002796968086594132
2588;11;0.0003076664895253545
2589;11;0.0003076664895253545
2590;5;0.0001398484043297066
2591;8;0.00022375744692753057
2592;10;0.0002796968086594132
2593;7;0.00019578776606158925
2594;7;0.00019578776606158925
2595;12;0.00033563617039129585
2596;22;0.000615332979050709
2597;10;0.0002796968086594132
2598;20;0.0005593936173188264
2599;13;0.00036360585125723714
2600;28;0.000783151064246357
2601;5;0.0001398484043297066
2602;6;0.00016781808519564793
2603;11;0.0003076664895253545
2604;5;0.0001398484043297066
2605;5;0.0001398484043297066
2606;10;0.0002796968086594132
2607;6;0.00016781808519564793
2608;32;0.0008950297877101223
2609;11;0.0003076664895253545
2610;30;0.0008390904259782396
2611;11;0.0003076664895253545
2612;31;0.0008670601068441809
2613;13;0.00036360585125723714
2614;6;0.00016781808519564793
2615;11;0.0003076664895253545
2616;15;0.0004195452129891198
2617;6;0.00016781808519564793
2618;23;0.0006433026599166503
2619;6;0.00016781808519564793
2620;56;0.001566302128492714
2621;6;0.00016781808519564793
2622;17;0.00047548457472100243
2623;9;0.00025172712779347186
2624;7;0.00019578776606158925
2625;5;0.0001398484043297066
2626;14;0.0003915755321231785
2627;7;0.00019578776606158925
2628;9;0.00025172712779347186
2629;10;0.0002796968086594132
2630;22;0.000615332979050709
2631;6;0.00016781808519564793
2632;13;0.00036360585125723714
2633;13;0.00036360585125723714
2634;6;0.00016781808519564793
2635;12;0.00033563617039129585
2636;10;0.0002796968086594132
2637;5;0.0001398484043297066
2638;7;0.00019578776606158925
2639;7;0.00019578776606158925
2640;9;0.00025172712779347186
2641;5;0.0001398484043297066
2642;18;0.0005034542555869437
2643;14;0.0003915755321231785
2644;10;0.0002796968086594132
2645;14;0.0003915755321231785
2646;13;0.00036360585125723714
2647;8;0.00022375744692753057
2648;11;0.0003076664895253545
2649;21;0.0005873632981847677
2650;6;0.00016781808519564793
2651;14;0.0003915755321231785
2652;6;0.00016781808519564793
2653;12;0.00033563617039129585
2654;6;0.00016781808519564793
2655;6;0.00016781808519564793
2656;7;0.00019578776606158925
2657;35;0.0009789388303079463
2658;11;0.0003076664895253545
2659;6;0.00016781808519564793
2660;6;0.00016781808519564793
2661;6;0.00016781808519564793
2662;11;0.0003076664895253545
2663;10;0.0002796968086594132
2664;6;0.00016781808519564793
2665;26;0.0007272117025144743
2666;10;0.0002796968086594132
2667;7;0.00019578776606158925
2668;9;0.00025172712779347186
2669;19;0.0005314239364528851
2670;15;0.0004195452129891198
2671;54;0.0015103627667608312
2672;13;0.00036360585125723714
2673;10;0.0002796968086594132
2674;6;0.00016781808519564793
2675;15;0.0004195452129891198
2676;14;0.0003915755321231785
2677;7;0.00019578776606158925
2678;7;0.00019578776606158925
2679;8;0.00022375744692753057
2680;13;0.00036360585125723714
2681;14;0.0003915755321231785
2682;14;0.0003915755321231785
2683;31;0.0008670601068441809
2684;7;0.00019578776606158925
2685;5;0.0001398484043297066
2686;10;0.0002796968086594132
2687;6;0.00016781808519564793
2688;7;0.00019578776606158925
2689;10;0.0002796968086594132
2690;35;0.0009789388303079463
2691;6;0.00016781808519564793
2692;8;0.00022375744692753057
2693;8;0.00022375744692753057
2694;6;0.00016781808519564793
2695;5;0.0001398484043297066
2696;12;0.00033563617039129585
2697;14;0.0003915755321231785
2698;16;0.00044751489385506113
2699;26;0.0007272117025144743
2700;11;0.0003076664895253545
2701;27;0.0007551813833804156
2702;7;0.00019578776606158925
2703;21;0.0005873632981847677
2704;6;0.00016781808519564793
2705;16;0.00044751489385506113
2706;5;0.0001398484043297066
2707;6;0.00016781808519564793
2708;6;0.00016781808519564793
2709;6;0.00016781808519564793
2710;8;0.00022375744692753057
2711;22;0.000615332979050709
2712;11;0.0003076664895253545
2713;9;0.00025172712779347186
2714;5;0.0001398484043297066
2715;17;0.00047548457472100243
2716;5;0.0001398484043297066
2717;16;0.00044751489385506113
2718;12;0.00033563617039129585
2719;8;0.00022375744692753057
2720;20;0.0005593936173188264
2721;18;0.0005034542555869437
2722;6;0.00016781808519564793
2723;26;0.0007272117025144743
2724;5;0.0001398484043297066
2725;15;0.0004195452129891198
2726;10;0.0002796968086594132
2727;5;0.0001398484043297066
2728;20;0.0005593936173188264
2729;10;0.0002796968086594132
2730;7;0.00019578776606158925
2731;14;0.0003915755321231785
2732;15;0.0004195452129891198
2733;9;0.00025172712779347186
2734;10;0.0002796968086594132
2735;5;0.0001398484043297066
2736;12;0.00033563617039129585
2737;7;0.00019578776606158925
2738;6;0.00016781808519564793
2739;8;0.00022375744692753057
2740;13;0.00036360585125723714
2741;16;0.00044751489385506113
2742;6;0.00016781808519564793
2743;20;0.0005593936173188264
2744;33;0.0009229994685760636
2745;13;0.00036360585125723714
2746;8;0.00022375744692753057
2747;13;0.00036360585125723714
2748;5;0.0001398484043297066
