X;Y;Cantidad
103;53;9
108;73;9
21;64;9
118;-16;9
44;29;9
98;38;9
75;80;9
92;24;9
64;12;9
40;58;9
62;94;9
50;26;9
75;52;9
123;31;9
87;57;9
25;59;9
99;55;9
56;52;9
82;62;9
88;19;9
87;75;9
22;59;9
73;65;9
31;36;9
94;45;9
30;39;9
84;34;9
44;98;9
81;30;9
42;67;9
66;43;9
103;48;9
40;8;9
88;60;9
74;55;9
15;58;9
18;64;9
55;37;9
118;-19;9
105;62;9
96;36;9
81;45;9
95;19;9
63;46;9
69;73;9
33;57;9
109;91;9
68;20;8
46;60;8
24;71;8
44;49;8
58;14;8
91;47;8
89;30;8
63;60;8
34;94;8
39;47;8
110;64;8
72;24;8
69;27;8
80;42;8
116;84;8
85;32;8
75;23;8
72;59;8
42;64;8
31;49;8
58;9;8
69;24;8
83;52;8
70;59;8
54;65;8
139;1;8
108;70;8
44;97;8
79;64;8
133;33;8
66;41;8
106;83;8
77;52;8
51;63;8
153;55;8
59;12;8
48;39;8
84;39;8
73;8;8
75;35;8
82;52;8
105;51;8
39;57;8
68;82;8
90;58;8
77;51;8
18;60;8
85;68;8
51;49;8
74;62;8
76;14;8
36;54;8
44;88;8
49;57;8
92;64;8
55;48;8
63;62;8
69;62;8
74;8;8
47;11;8
82;46;8
72;9;8
25;68;8
53;48;8
79;59;8
33;70;8
61;30;8
89;80;8
91;60;8
36;88;8
62;66;8
84;58;8
66;96;8
94;73;8
73;69;8
65;70;8
95;20;8
51;43;8
85;52;8
109;90;8
96;20;8
39;79;8
59;56;8
54;79;8
93;26;8
68;79;8
67;25;8
118;-13;8
27;83;8
38;56;8
48;51;8
60;57;8
66;45;8
67;52;8
93;57;8
49;65;8
115;87;8
54;24;8
63;32;8
26;54;8
80;62;8
27;84;8
88;36;8
61;54;8
96;47;8
52;87;8
31;76;8
120;31;8
89;53;8
62;38;8
65;67;8
80;61;8
29;68;8
70;15;8
19;62;8
55;16;8
70;66;8
64;35;8
74;40;8
43;9;8
68;49;8
42;88;8
72;56;8
86;30;8
48;59;8
47;70;8
17;54;8
128;40;8
82;27;8
28;69;8
64;29;8
36;78;8
71;20;8
71;47;8
82;43;8
60;49;8
51;44;8
75;39;8
107;110;8
40;41;8
19;-34;7
69;52;7
63;56;7
36;35;7
62;59;7
70;56;7
73;81;7
25;1;7
60;58;7
56;64;7
106;66;7
103;57;7
73;57;7
79;18;7
49;43;7
79;40;7
41;96;7
71;3;7
131;33;7
37;73;7
61;31;7
68;59;7
79;47;7
72;65;7
56;50;7
65;66;7
75;48;7
84;28;7
70;57;7
37;54;7
29;47;7
37;4;7
73;53;7
67;45;7
89;41;7
44;63;7
68;28;7
95;35;7
43;31;7
84;38;7
68;38;7
37;56;7
99;47;7
85;57;7
73;63;7
55;33;7
25;-10;7
58;44;7
77;13;7
19;48;7
43;85;7
99;30;7
36;37;7
70;44;7
19;87;7
68;56;7
71;16;7
31;48;7
46;33;7
105;63;7
82;68;7
45;91;7
64;32;7
46;35;7
88;52;7
44;43;7
45;72;7
107;90;7
92;13;7
61;101;7
87;30;7
97;63;7
25;54;7
71;13;7
75;36;7
66;77;7
39;97;7
57;12;7
65;65;7
102;69;7
70;77;7
33;97;7
64;75;7
73;68;7
67;60;7
102;57;7
19;84;7
70;29;7
104;56;7
60;70;7
69;31;7
48;1;7
70;63;7
35;39;7
15;70;7
81;56;7
56;12;7
58;18;7
53;34;7
78;30;7
18;-35;7
62;44;7
81;23;7
97;41;7
70;16;7
45;82;7
78;43;7
36;28;7
107;84;7
21;-7;7
21;48;7
123;30;7
87;32;7
64;50;7
80;48;7
35;55;7
78;31;7
59;18;7
73;41;7
84;19;7
56;84;7
56;33;7
94;37;7
83;38;7
99;53;7
72;92;7
41;35;7
63;47;7
95;50;7
67;71;7
27;70;7
84;46;7
41;61;7
72;68;7
109;73;7
126;33;7
79;44;7
71;27;7
77;45;7
53;49;7
36;92;7
96;33;7
40;69;7
107;70;7
91;64;7
66;38;7
33;71;7
47;60;7
90;28;7
91;41;7
102;68;7
81;47;7
71;65;7
32;96;7
50;30;7
27;71;6
25;58;6
61;33;6
72;8;6
33;73;6
55;14;6
48;2;6
73;62;6
93;52;6
57;35;6
98;47;6
67;72;6
64;20;6
63;77;6
114;-13;6
91;42;6
91;75;6
22;68;6
52;13;6
66;60;6
80;63;6
37;25;6
76;15;6
20;1;6
121;-25;6
50;37;6
66;56;6
89;91;6
73;21;6
70;46;6
120;32;6
62;78;6
54;42;6
75;18;6
102;52;6
89;77;6
65;58;6
75;57;6
27;-3;6
43;74;6
87;38;6
75;49;6
83;37;6
86;36;6
41;93;6
14;64;6
42;58;6
45;48;6
78;27;6
60;36;6
56;13;6
60;75;6
84;30;6
24;53;6
66;42;6
62;42;6
23;82;6
54;76;6
70;81;6
-21;116;6
50;58;6
41;54;6
49;60;6
79;67;6
39;72;6
61;46;6
13;-28;6
79;27;6
65;87;6
68;19;6
26;73;6
28;45;6
55;45;6
89;60;6
55;49;6
89;39;6
73;25;6
20;46;6
85;37;6
63;71;6
42;42;6
85;65;6
43;42;6
74;29;6
32;39;6
45;69;6
64;66;6
89;73;6
79;49;6
67;54;6
64;30;6
79;68;6
83;68;6
78;29;6
32;41;6
48;19;6
90;35;6
71;46;6
65;14;6
66;39;6
64;27;6
79;46;6
12;63;6
44;48;6
54;60;6
77;48;6
73;43;6
72;85;6
45;90;6
61;81;6
81;71;6
93;48;6
48;56;6
53;67;6
75;21;6
43;66;6
79;39;6
91;45;6
62;60;6
72;54;6
79;42;6
80;44;6
72;44;6
71;44;6
47;65;6
34;41;6
77;49;6
73;39;6
89;11;6
72;48;6
36;87;6
90;16;6
36;40;6
81;57;6
94;51;6
98;43;6
56;58;6
70;49;6
67;18;6
59;43;6
36;42;6
54;38;6
83;33;6
73;67;6
82;37;6
101;50;6
7;87;6
77;25;6
57;73;6
76;49;6
30;43;6
44;65;6
-21;114;6
86;63;6
36;39;6
66;72;6
28;81;6
96;44;6
69;37;6
72;53;6
70;26;6
52;43;6
13;68;6
81;21;6
87;68;6
46;63;6
43;98;6
15;63;6
36;56;6
120;-13;6
83;56;6
85;60;6
87;29;6
54;49;6
65;54;6
82;36;6
60;68;6
111;-22;6
70;7;6
88;75;6
83;19;6
27;75;6
69;56;6
59;47;6
70;54;6
70;48;6
37;97;6
65;63;6
67;30;6
83;32;6
66;75;6
83;46;6
23;71;6
91;44;6
35;98;5
53;14;5
48;62;5
59;20;5
16;66;5
39;76;5
74;16;5
45;63;5
79;50;5
53;43;5
80;52;5
49;76;5
39;71;5
64;61;5
54;51;5
67;31;5
59;17;5
50;59;5
69;47;5
37;87;5
77;57;5
38;98;5
22;43;5
13;-29;5
99;44;5
56;44;5
20;71;5
80;57;5
71;66;5
71;61;5
50;14;5
75;64;5
60;44;5
52;81;5
102;60;5
76;66;5
77;35;5
43;28;5
56;68;5
55;52;5
112;66;5
85;38;5
69;89;5
80;53;5
109;84;5
35;71;5
66;4;5
42;70;5
62;49;5
21;76;5
93;49;5
96;46;5
77;47;5
67;35;5
59;70;5
89;61;5
56;71;5
73;16;5
54;74;5
87;77;5
65;18;5
35;94;5
78;70;5
68;14;5
55;43;5
133;30;5
71;57;5
34;64;5
106;84;5
59;65;5
88;79;5
67;15;5
9;73;5
25;41;5
48;78;5
37;70;5
42;76;5
20;-4;5
74;20;5
44;13;5
76;57;5
52;71;5
61;13;5
41;97;5
72;22;5
35;32;5
40;71;5
41;41;5
58;71;5
69;69;5
64;57;5
56;56;5
69;46;5
25;56;5
55;18;5
69;59;5
33;83;5
56;45;5
68;35;5
78;47;5
87;26;5
15;85;5
23;-7;5
117;-16;5
36;48;5
70;30;5
114;-20;5
57;66;5
82;57;5
36;98;5
21;41;5
91;46;5
75;51;5
97;32;5
40;83;5
38;55;5
18;39;5
42;35;5
95;51;5
88;83;5
112;68;5
68;72;5
78;24;5
132;30;5
73;42;5
65;56;5
50;63;5
39;94;5
59;42;5
60;47;5
29;44;5
107;112;5
53;74;5
72;14;5
29;9;5
73;54;5
42;40;5
68;16;5
87;33;5
73;47;5
59;67;5
39;81;5
44;39;5
60;38;5
99;39;5
99;46;5
41;86;5
25;57;5
74;60;5
19;69;5
57;37;5
36;75;5
76;34;5
69;50;5
53;52;5
49;37;5
52;37;5
92;31;5
73;58;5
36;95;5
62;58;5
109;83;5
63;14;5
57;45;5
41;95;5
54;63;5
77;36;5
28;73;5
79;19;5
117;-13;5
42;47;5
35;83;5
27;78;5
83;26;5
27;68;5
79;31;5
33;3;5
45;13;5
67;36;5
34;72;5
52;20;5
47;32;5
72;58;5
75;27;5
75;28;5
39;41;5
41;56;5
78;84;5
19;53;5
70;47;5
71;24;5
58;58;5
39;35;5
58;46;5
65;64;5
54;80;5
74;46;5
41;75;5
77;27;5
79;36;5
36;73;5
53;45;5
75;22;5
108;68;5
59;51;5
66;61;5
62;62;5
65;32;5
73;27;5
22;37;5
56;21;5
125;33;5
28;68;5
102;62;5
51;68;5
68;8;5
62;47;5
24;45;5
44;74;5
75;46;5
81;54;5
34;73;5
94;35;5
56;22;5
49;42;5
58;75;4
51;69;4
19;52;4
48;11;4
77;86;4
24;81;4
90;13;4
34;36;4
16;73;4
94;54;4
69;85;4
33;35;4
39;31;4
21;-10;4
48;36;4
71;71;4
91;62;4
36;93;4
42;46;4
48;31;4
98;30;4
70;58;4
42;82;4
75;42;4
70;12;4
49;35;4
56;20;4
21;65;4
58;69;4
45;66;4
90;26;4
93;46;4
35;34;4
89;78;4
74;54;4
95;46;4
19;66;4
51;37;4
36;9;4
43;87;4
24;52;4
55;56;4
28;38;4
53;51;4
107;118;4
67;22;4
49;58;4
96;54;4
37;84;4
63;57;4
76;85;4
71;81;4
73;48;4
66;35;4
74;47;4
13;-26;4
77;28;4
79;25;4
69;8;4
16;50;4
63;101;4
83;25;4
31;50;4
58;55;4
86;25;4
49;70;4
52;69;4
54;20;4
27;48;4
52;77;4
44;23;4
74;56;4
61;41;4
58;57;4
12;-26;4
85;35;4
65;59;4
71;79;4
64;76;4
52;35;4
71;18;4
73;45;4
43;79;4
87;25;4
67;51;4
44;71;4
35;90;4
71;89;4
90;31;4
47;33;4
70;53;4
52;44;4
16;82;4
59;82;4
50;29;4
85;64;4
60;41;4
40;31;4
19;64;4
24;43;4
28;48;4
49;13;4
82;31;4
93;23;4
82;23;4
64;36;4
95;30;4
71;73;4
84;63;4
53;22;4
43;22;4
109;68;4
99;42;4
68;60;4
19;50;4
70;52;4
101;51;4
62;50;4
48;30;4
58;65;4
43;37;4
86;66;4
45;70;4
90;30;4
95;28;4
77;22;4
75;67;4
90;70;4
60;51;4
10;60;4
48;16;4
71;53;4
81;28;4
67;8;4
96;27;4
61;32;4
46;74;4
52;34;4
15;42;4
88;41;4
47;30;4
65;55;4
80;58;4
104;65;4
72;61;4
60;74;4
93;74;4
75;56;4
67;82;4
93;31;4
27;74;4
47;35;4
62;45;4
63;84;4
75;29;4
98;40;4
70;-9;4
25;52;4
79;22;4
107;115;4
68;71;4
70;51;4
84;20;4
34;86;4
96;64;4
19;63;4
60;71;4
102;64;4
109;66;4
67;24;4
70;25;4
83;23;4
92;27;4
40;19;4
70;32;4
54;69;4
63;58;4
77;29;4
69;22;4
37;41;4
45;65;4
84;27;4
27;77;4
15;68;4
18;67;4
69;65;4
48;34;4
58;68;4
77;17;4
72;67;4
55;51;4
65;17;4
46;25;4
53;41;4
112;67;4
73;26;4
71;54;4
88;71;4
41;32;4
68;101;4
76;83;4
41;90;4
60;37;4
72;71;4
68;98;4
48;63;4
64;59;4
99;43;4
86;68;4
40;72;4
78;46;4
67;12;4
56;92;4
74;64;4
44;40;4
81;52;4
51;16;4
84;36;4
74;37;4
19;46;4
8;39;4
35;96;4
28;70;4
47;85;3
40;89;3
78;19;3
91;26;3
33;37;3
117;-18;3
93;53;3
28;76;3
48;82;3
91;31;3
45;74;3
24;80;3
33;33;3
74;19;3
68;37;3
78;25;3
33;28;3
74;39;3
57;80;3
79;60;3
30;42;3
73;60;3
15;67;3
50;13;3
80;26;3
36;84;3
64;62;3
78;35;3
74;42;3
42;57;3
59;76;3
48;57;3
62;90;3
79;41;3
91;70;3
73;64;3
5;76;3
19;68;3
3;35;3
81;70;3
66;55;3
53;38;3
69;51;3
39;28;3
18;-34;3
44;42;3
70;31;3
39;89;3
66;12;3
73;40;3
39;29;3
11;68;3
82;32;3
72;43;3
21;39;3
10;50;3
29;-3;3
40;48;3
14;45;3
71;62;3
70;62;3
42;26;3
109;-19;3
14;76;3
40;73;3
8;82;3
109;71;3
75;8;3
54;66;3
37;95;3
98;42;3
25;45;3
117;-19;3
46;89;3
13;58;3
72;49;3
89;70;3
46;34;3
68;46;3
95;33;3
97;45;3
93;70;3
56;90;3
72;21;3
39;84;3
79;28;3
9;54;3
90;83;3
111;-19;3
41;45;3
44;87;3
63;45;3
71;12;3
78;36;3
48;23;3
36;94;3
114;-16;3
43;38;3
103;47;3
23;-3;3
81;24;3
19;67;3
42;11;3
57;70;3
67;85;3
28;23;3
43;14;3
13;31;3
53;23;3
88;61;3
43;78;3
44;80;3
63;73;3
97;53;3
48;80;3
25;53;3
138;1;3
37;55;3
81;27;3
59;73;3
107;116;3
79;21;3
66;54;3
30;27;3
86;31;3
91;52;3
69;61;3
33;42;3
89;63;3
38;71;3
17;76;3
90;64;3
36;38;3
52;75;3
66;15;3
18;76;3
44;84;3
71;56;3
85;63;3
33;43;3
88;67;3
76;50;3
77;50;3
61;44;3
8;76;3
46;83;3
90;63;3
62;75;3
15;50;3
26;45;3
33;21;3
50;24;3
65;42;3
10;78;3
53;86;3
73;19;3
58;45;3
18;82;3
21;66;3
52;84;3
20;9;3
28;41;3
45;85;3
69;28;3
45;19;3
61;91;3
50;22;3
36;91;3
19;72;3
86;35;3
28;44;3
87;70;3
71;63;3
50;20;3
46;71;3
53;37;3
14;36;3
46;23;3
23;69;3
93;75;3
54;84;3
68;52;3
47;20;3
91;63;3
57;90;3
29;14;3
60;42;3
55;47;3
34;88;3
82;21;3
2;81;3
88;27;3
77;18;3
13;69;3
71;72;3
36;43;3
75;47;3
60;72;3
109;67;3
56;77;3
41;46;3
26;38;3
80;66;3
38;83;3
88;26;3
17;27;3
43;73;3
88;62;3
40;97;3
23;77;3
70;18;3
30;32;3
40;10;3
36;32;3
41;69;3
56;66;3
81;53;3
97;46;3
48;26;3
54;70;3
13;71;3
38;30;3
71;83;3
43;67;3
42;68;3
36;30;3
35;84;3
46;79;3
53;73;3
51;35;3
74;53;3
36;44;3
96;32;3
31;92;3
61;48;3
66;82;3
54;85;3
43;46;3
39;90;3
47;29;3
77;46;3
51;79;3
56;91;3
50;82;3
29;48;3
37;99;3
48;29;3
76;27;3
83;29;3
70;50;3
27;42;3
52;52;3
28;39;3
60;35;3
56;17;3
68;100;3
53;44;2
36;14;2
80;68;2
13;27;2
56;57;2
7;67;2
84;68;2
47;90;2
38;41;2
27;24;2
88;35;2
50;17;2
27;79;2
2;83;2
54;56;2
17;22;2
9;58;2
59;41;2
19;17;2
0;73;2
6;27;2
76;18;2
85;36;2
83;58;2
45;18;2
89;27;2
81;55;2
42;12;2
31;24;2
41;30;2
34;44;2
85;25;2
16;43;2
94;28;2
56;70;2
53;78;2
40;17;2
47;15;2
52;78;2
19;29;2
87;36;2
21;78;2
60;82;2
21;77;2
20;21;2
103;64;2
42;24;2
99;50;2
54;71;2
43;30;2
77;16;2
40;20;2
63;89;2
32;34;2
34;29;2
72;20;2
10;40;2
33;14;2
67;13;2
47;88;2
24;77;2
92;46;2
64;60;2
54;73;2
24;31;2
19;32;2
28;31;2
81;29;2
79;57;2
49;85;2
9;63;2
43;19;2
95;24;2
4;58;2
19;77;2
59;16;2
39;74;2
67;47;2
71;84;2
62;56;2
31;41;2
66;14;2
8;40;2
43;70;2
40;88;2
54;75;2
78;20;2
67;89;2
79;66;2
69;21;2
97;54;2
47;81;2
80;69;2
67;46;2
13;55;2
14;67;2
53;71;2
9;87;2
27;41;2
40;21;2
38;96;2
77;19;2
82;28;2
39;92;2
90;52;2
13;60;2
16;48;2
33;26;2
73;61;2
10;52;2
8;46;2
36;15;2
41;88;2
50;23;2
50;79;2
66;13;2
15;77;2
81;48;2
52;82;2
46;66;2
64;38;2
15;47;2
91;51;2
51;74;2
47;87;2
58;76;2
17;30;2
0;27;2
54;78;2
49;24;2
38;91;2
94;46;2
35;22;2
45;77;2
50;77;2
102;63;2
19;54;2
28;37;2
20;59;2
23;41;2
51;78;2
99;51;2
35;25;2
112;-18;2
27;32;2
71;67;2
49;90;2
18;24;2
72;25;2
38;19;2
18;77;2
89;35;2
73;38;2
44;25;2
47;18;2
41;13;2
36;90;2
27;73;2
30;36;2
34;18;2
38;90;2
17;41;2
84;57;2
38;78;2
49;71;2
82;70;2
37;98;2
45;16;2
40;54;2
34;33;2
26;80;2
18;68;2
42;30;2
89;84;2
40;91;2
40;93;2
-4;73;2
59;69;2
27;44;2
40;28;2
38;24;2
26;34;2
28;33;2
33;1;2
95;26;2
40;90;2
82;30;2
77;24;2
73;44;2
35;95;2
29;36;2
31;1;2
99;45;2
83;57;2
46;64;2
5;48;2
66;44;2
73;18;2
28;35;2
78;57;2
84;26;2
49;21;2
34;85;2
26;37;2
31;42;2
34;26;2
19;80;2
49;63;2
13;76;2
50;18;2
73;49;2
64;67;2
48;33;2
34;43;2
100;51;2
41;34;2
12;45;2
80;70;2
49;88;2
80;13;2
44;70;2
68;18;2
14;43;2
46;65;2
24;14;2
79;45;2
59;14;2
25;12;2
15;56;2
39;26;2
62;57;2
80;67;2
48;75;2
69;58;2
45;79;2
37;90;2
18;46;2
59;13;2
29;37;2
95;32;2
24;34;2
48;25;2
38;81;2
47;74;2
39;83;2
42;25;2
70;28;2
41;60;2
52;73;2
41;21;2
15;52;2
58;74;2
65;12;2
10;24;2
17;73;2
56;72;2
13;52;2
38;80;2
38;21;2
7;55;2
58;81;2
49;74;2
37;82;2
51;72;2
75;81;2
2;82;2
15;48;2
31;31;2
56;67;2
35;24;2
41;15;2
40;25;1
31;17;1
8;52;1
29;33;1
1;50;1
52;85;1
10;34;1
49;78;1
31;22;1
44;17;1
89;68;1
22;31;1
27;72;1
13;49;1
94;53;1
13;83;1
12;40;1
5;31;1
8;70;1
39;17;1
38;28;1
55;23;1
14;21;1
23;23;1
2;28;1
20;27;1
74;50;1
17;20;1
42;28;1
6;73;1
20;-1;1
7;58;1
30;31;1
20;18;1
78;23;1
50;16;1
20;11;1
20;40;1
65;38;1
17;78;1
6;83;1
18;71;1
66;85;1
42;69;1
72;57;1
31;15;1
38;92;1
46;87;1
76;45;1
17;37;1
24;38;1
25;34;1
47;21;1
77;83;1
31;29;1
18;74;1
19;44;1
19;30;1
98;54;1
90;46;1
5;66;1
63;72;1
60;43;1
20;22;1
39;15;1
8;65;1
48;60;1
25;33;1
93;72;1
101;53;1
18;22;1
14;24;1
61;86;1
27;17;1
98;46;1
30;35;1
23;19;1
41;27;1
45;17;1
42;13;1
48;83;1
68;93;1
28;75;1
54;44;1
48;24;1
13;77;1
61;84;1
31;32;1
75;50;1
37;92;1
50;74;1
17;31;1
83;30;1
16;34;1
